/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-22 12:10:07:739 0 sec: 0 operations; est completion in 0 second 
2020-03-22 12:10:17:723 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:10:27:723 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(1, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
2020-03-22 12:10:37:723 30 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:10:47:723 40 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Loading oblivious tables.
2020-03-22 12:10:57:723 50 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:07:723 60 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:17:723 70 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:27:723 80 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:37:723 90 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:47:723 100 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-22 12:11:57:723 110 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-22 12:12:07:722 2 sec: 422 operations; 42.2 current ops/sec; est completion in 13 hours 35 minutes [READ: Count=422, Max=7299, Min=4200, Avg=4723.53, 90=5099, 99=5995, 99.9=7299, 99.99=7299] 
2020-03-22 12:28:27:722 982 sec: 213780 operations; 216.6 current ops/sec; est completion in 12 hours 29 minutes [READ: Count=2166, Max=6267, Min=4176, Avg=4607.61, 90=4823, 99=4935, 99.9=5047, 99.99=6267] 
2020-03-22 12:28:37:722 992 sec: 215950 operations; 217 current ops/sec; est completion in 12 hours 29 minutes [READ: Count=2170, Max=6911, Min=4140, Avg=4600.68, 90=4807, 99=4923, 99.9=5151, 99.99=6911] 
2020-03-22 12:28:47:722 1002 sec: 218151 operations; 220.1 current ops/sec; est completion in 12 hours 28 minutes [READ: Count=2201, Max=6439, Min=3852, Avg=4538.19, 90=4779, 99=4915, 99.9=5075, 99.99=6439] 
2020-03-22 12:28:57:722 1012 sec: 220322 operations; 217.1 current ops/sec; est completion in 12 hours 28 minutes [READ: Count=2171, Max=16479, Min=4116, Avg=4597.82, 90=4807, 99=4931, 99.9=8719, 99.99=16479] 
2020-03-22 12:29:07:722 1022 sec: 222500 operations; 217.8 current ops/sec; est completion in 12 hours 28 minutes [READ: Count=2178, Max=6423, Min=4022, Avg=4583.73, 90=4799, 99=4931, 99.9=5103, 99.99=6423] 
2020-03-22 12:29:17:723 1032 sec: 224675 operations; 217.5 current ops/sec; est completion in 12 hours 28 minutes [READ: Count=2175, Max=6551, Min=4148, Avg=4591.04, 90=4807, 99=4943, 99.9=5023, 99.99=6551] 
2020-03-22 12:29:27:722 1042 sec: 226879 operations; 220.4 current ops/sec; est completion in 12 hours 28 minutes [READ: Count=2204, Max=6299, Min=3888, Avg=4529.42, 90=4775, 99=4903, 99.9=5059, 99.99=6299] 
2020-03-22 12:29:37:722 1052 sec: 229068 operations; 218.9 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2189, Max=6539, Min=4060, Avg=4561.79, 90=4795, 99=4931, 99.9=5023, 99.99=6539] 
2020-03-22 12:29:47:724 1062 sec: 231251 operations; 218.3 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2183, Max=6711, Min=4024, Avg=4574.09, 90=4803, 99=4923, 99.9=4999, 99.99=6711] 
2020-03-22 12:29:57:722 1072 sec: 233440 operations; 218.9 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2189, Max=6531, Min=4096, Avg=4559.93, 90=4803, 99=4927, 99.9=5031, 99.99=6531] 
2020-03-22 12:30:07:723 1082 sec: 235629 operations; 218.9 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2189, Max=8383, Min=4022, Avg=4560.81, 90=4791, 99=4919, 99.9=5407, 99.99=8383] 
2020-03-22 12:30:17:722 1092 sec: 237806 operations; 217.7 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2177, Max=6987, Min=4144, Avg=4586.96, 90=4803, 99=4935, 99.9=5031, 99.99=6987] 
2020-03-22 12:30:27:722 1102 sec: 239979 operations; 217.3 current ops/sec; est completion in 12 hours 27 minutes [READ: Count=2173, Max=6431, Min=4132, Avg=4594, 90=4815, 99=4947, 99.9=5031, 99.99=6431] 
2020-03-22 12:30:37:722 1112 sec: 242170 operations; 219.1 current ops/sec; est completion in 12 hours 26 minutes [READ: Count=2191, Max=6679, Min=3992, Avg=4558.07, 90=4787, 99=4927, 99.9=4991, 99.99=6679] 
2020-03-22 12:30:47:722 1122 sec: 244342 operations; 217.2 current ops/sec; est completion in 12 hours 26 minutes [READ: Count=2172, Max=6419, Min=4026, Avg=4595.14, 90=4811, 99=4935, 99.9=4999, 99.99=6419] 
2020-03-22 12:30:57:723 1132 sec: 246521 operations; 217.9 current ops/sec; est completion in 12 hours 26 minutes [READ: Count=2179, Max=6371, Min=4054, Avg=4582.33, 90=4815, 99=4931, 99.9=5007, 99.99=6371] 
2020-03-22 12:31:07:723 1142 sec: 248700 operations; 217.9 current ops/sec; est completion in 12 hours 26 minutes [READ: Count=2179, Max=6611, Min=4046, Avg=4582.7, 90=4819, 99=4927, 99.9=5015, 99.99=6611] 
2020-03-22 12:31:17:723 1152 sec: 250885 operations; 218.5 current ops/sec; est completion in 12 hours 26 minutes [READ: Count=2185, Max=6847, Min=3984, Avg=4569.31, 90=4799, 99=4927, 99.9=5003, 99.99=6847] 
2020-03-22 12:31:27:723 1162 sec: 253073 operations; 218.8 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2188, Max=6047, Min=3984, Avg=4564.57, 90=4811, 99=4931, 99.9=5023, 99.99=6047] 
2020-03-22 12:31:37:722 1172 sec: 255250 operations; 217.7 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2177, Max=6663, Min=4022, Avg=4586.21, 90=4815, 99=4931, 99.9=5059, 99.99=6663] 
2020-03-22 12:31:47:722 1182 sec: 257428 operations; 217.8 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2178, Max=6039, Min=4010, Avg=4583.27, 90=4819, 99=4931, 99.9=5043, 99.99=6039] 
2020-03-22 12:31:57:722 1192 sec: 259605 operations; 217.7 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2177, Max=6887, Min=4030, Avg=4586.96, 90=4811, 99=4939, 99.9=5107, 99.99=6887] 
2020-03-22 12:32:07:722 1202 sec: 261779 operations; 217.4 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2174, Max=6499, Min=4120, Avg=4591.79, 90=4807, 99=4931, 99.9=5027, 99.99=6499] 
2020-03-22 12:32:17:722 1212 sec: 263957 operations; 217.8 current ops/sec; est completion in 12 hours 25 minutes [READ: Count=2178, Max=6583, Min=4080, Avg=4583.06, 90=4815, 99=4923, 99.9=5047, 99.99=6583] 
2020-03-22 12:32:27:722 1222 sec: 266144 operations; 218.7 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2187, Max=6395, Min=3868, Avg=4564.88, 90=4803, 99=4927, 99.9=5015, 99.99=6395] 
2020-03-22 12:32:37:722 1232 sec: 268313 operations; 216.9 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2169, Max=6547, Min=4104, Avg=4603.93, 90=4815, 99=4927, 99.9=4975, 99.99=6547] 
2020-03-22 12:32:47:722 1242 sec: 270478 operations; 216.5 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2165, Max=6943, Min=4038, Avg=4611.22, 90=4831, 99=4939, 99.9=5055, 99.99=6943] 
2020-03-22 12:32:57:722 1252 sec: 272650 operations; 217.2 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2172, Max=6479, Min=4076, Avg=4595.96, 90=4819, 99=4955, 99.9=5043, 99.99=6479] 
2020-03-22 12:33:07:722 1262 sec: 274817 operations; 216.7 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2167, Max=6731, Min=4184, Avg=4607.78, 90=4823, 99=4927, 99.9=5043, 99.99=6731] 
2020-03-22 12:33:17:722 1272 sec: 276991 operations; 217.4 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2174, Max=6615, Min=4100, Avg=4592.4, 90=4819, 99=4951, 99.9=5147, 99.99=6615] 
2020-03-22 12:33:27:724 1282 sec: 279157 operations; 216.6 current ops/sec; est completion in 12 hours 24 minutes [READ: Count=2166, Max=6395, Min=4152, Avg=4609.46, 90=4823, 99=4943, 99.9=5015, 99.99=6395] 
2020-03-22 12:33:37:722 1292 sec: 281331 operations; 217.4 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2174, Max=6343, Min=4120, Avg=4592.43, 90=4827, 99=4959, 99.9=5091, 99.99=6343] 
2020-03-22 12:33:47:722 1302 sec: 283502 operations; 217.1 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2171, Max=6651, Min=3988, Avg=4597.49, 90=4811, 99=4935, 99.9=5063, 99.99=6651] 
2020-03-22 12:33:57:722 1312 sec: 285676 operations; 217.4 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2174, Max=6647, Min=4050, Avg=4593.08, 90=4811, 99=4927, 99.9=5295, 99.99=6647] 
2020-03-22 12:34:07:722 1322 sec: 287843 operations; 216.7 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2167, Max=7043, Min=4144, Avg=4608.09, 90=4823, 99=4935, 99.9=5035, 99.99=7043] 
2020-03-22 12:34:17:722 1332 sec: 290019 operations; 217.6 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2176, Max=6835, Min=3890, Avg=4586.86, 90=4807, 99=4931, 99.9=5003, 99.99=6835] 
2020-03-22 12:34:27:722 1342 sec: 292204 operations; 218.5 current ops/sec; est completion in 12 hours 23 minutes [READ: Count=2185, Max=7051, Min=3902, Avg=4570.71, 90=4819, 99=4939, 99.9=5087, 99.99=7051] 
2020-03-22 12:34:37:722 1352 sec: 294371 operations; 216.7 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2167, Max=6651, Min=4050, Avg=4606.38, 90=4827, 99=4939, 99.9=5015, 99.99=6651] 
2020-03-22 12:34:47:722 1362 sec: 296544 operations; 217.3 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2173, Max=12879, Min=4024, Avg=4593.88, 90=4819, 99=4947, 99.9=10543, 99.99=12879] 
2020-03-22 12:34:57:722 1372 sec: 298727 operations; 218.3 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2183, Max=6095, Min=4096, Avg=4575.15, 90=4803, 99=4955, 99.9=5195, 99.99=6095] 
2020-03-22 12:35:07:722 1382 sec: 300908 operations; 218.1 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2181, Max=6743, Min=4054, Avg=4577.01, 90=4803, 99=4927, 99.9=5007, 99.99=6743] 
2020-03-22 12:35:17:722 1392 sec: 303089 operations; 218.1 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2182, Max=6755, Min=4006, Avg=4576.64, 90=4819, 99=4939, 99.9=5143, 99.99=6755] 
2020-03-22 12:35:27:722 1402 sec: 305282 operations; 219.3 current ops/sec; est completion in 12 hours 22 minutes [READ: Count=2192, Max=6623, Min=3860, Avg=4554.58, 90=4795, 99=4915, 99.9=4999, 99.99=6623] 
2020-03-22 12:35:37:722 1412 sec: 307453 operations; 217.1 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2171, Max=6167, Min=4044, Avg=4598.81, 90=4823, 99=4935, 99.9=5051, 99.99=6167] 
2020-03-22 12:35:47:722 1422 sec: 309624 operations; 217.1 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2171, Max=6755, Min=4050, Avg=4597.55, 90=4815, 99=4939, 99.9=5027, 99.99=6755] 
2020-03-22 12:35:57:722 1432 sec: 311785 operations; 216.1 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2161, Max=13247, Min=4164, Avg=4619.81, 90=4823, 99=4939, 99.9=10775, 99.99=13247] 
2020-03-22 12:36:07:722 1442 sec: 313967 operations; 218.2 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2182, Max=6871, Min=4028, Avg=4576.37, 90=4799, 99=4911, 99.9=5151, 99.99=6871] 
2020-03-22 12:36:17:722 1452 sec: 316149 operations; 218.2 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2182, Max=6659, Min=4070, Avg=4574.21, 90=4799, 99=4931, 99.9=5059, 99.99=6659] 
2020-03-22 12:36:27:722 1462 sec: 318332 operations; 218.3 current ops/sec; est completion in 12 hours 21 minutes [READ: Count=2183, Max=6871, Min=4052, Avg=4573.66, 90=4791, 99=4915, 99.9=4979, 99.99=6871] 
2020-03-22 12:36:37:722 1472 sec: 320513 operations; 218.1 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2181, Max=6623, Min=4128, Avg=4577.58, 90=4799, 99=4931, 99.9=5091, 99.99=6623] 
2020-03-22 12:36:47:722 1482 sec: 322692 operations; 217.9 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2179, Max=6883, Min=4018, Avg=4583.46, 90=4803, 99=4927, 99.9=5055, 99.99=6883] 
2020-03-22 12:36:57:722 1492 sec: 324875 operations; 218.3 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2183, Max=6379, Min=3948, Avg=4573.36, 90=4803, 99=4935, 99.9=5023, 99.99=6379] 
2020-03-22 12:37:07:722 1502 sec: 327049 operations; 217.4 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2174, Max=9295, Min=4124, Avg=4591.72, 90=4811, 99=4939, 99.9=6395, 99.99=9295] 
2020-03-22 12:37:17:722 1512 sec: 329228 operations; 217.9 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2179, Max=5007, Min=4046, Avg=4581.27, 90=4795, 99=4911, 99.9=4971, 99.99=5007] 
2020-03-22 12:37:27:722 1522 sec: 331409 operations; 218.1 current ops/sec; est completion in 12 hours 20 minutes [READ: Count=2181, Max=6643, Min=4028, Avg=4576.25, 90=4803, 99=4935, 99.9=5027, 99.99=6643] 
2020-03-22 12:37:37:722 1532 sec: 333589 operations; 218 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2180, Max=6519, Min=4132, Avg=4581.17, 90=4799, 99=4923, 99.9=5047, 99.99=6519] 
2020-03-22 12:37:47:722 1542 sec: 335777 operations; 218.8 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2188, Max=6219, Min=4006, Avg=4562.35, 90=4787, 99=4915, 99.9=4995, 99.99=6219] 
2020-03-22 12:37:57:722 1552 sec: 337957 operations; 218 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2180, Max=6491, Min=4160, Avg=4580.3, 90=4799, 99=4931, 99.9=4987, 99.99=6491] 
2020-03-22 12:38:07:722 1562 sec: 340134 operations; 217.7 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2177, Max=10983, Min=3916, Avg=4584.74, 90=4807, 99=4943, 99.9=6919, 99.99=10983] 
2020-03-22 12:38:17:722 1572 sec: 342319 operations; 218.5 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2185, Max=7015, Min=3942, Avg=4569.32, 90=4799, 99=4923, 99.9=5007, 99.99=7015] 
2020-03-22 12:38:27:722 1582 sec: 344499 operations; 218 current ops/sec; est completion in 12 hours 19 minutes [READ: Count=2180, Max=7111, Min=4034, Avg=4581.24, 90=4815, 99=4939, 99.9=5031, 99.99=7111] 
2020-03-22 12:38:37:722 1592 sec: 346670 operations; 217.1 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2171, Max=10951, Min=4020, Avg=4598.58, 90=4815, 99=4947, 99.9=7075, 99.99=10951] 
2020-03-22 12:38:47:722 1602 sec: 348849 operations; 217.9 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2179, Max=6591, Min=4088, Avg=4580.02, 90=4807, 99=4923, 99.9=5011, 99.99=6591] 
2020-03-22 12:38:57:722 1612 sec: 351020 operations; 217.1 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2171, Max=6547, Min=4032, Avg=4599.65, 90=4819, 99=4943, 99.9=5267, 99.99=6547] 
2020-03-22 12:39:07:722 1622 sec: 353198 operations; 217.8 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2178, Max=6759, Min=4000, Avg=4584.47, 90=4815, 99=4939, 99.9=5415, 99.99=6759] 
2020-03-22 12:39:17:722 1632 sec: 355376 operations; 217.8 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2178, Max=6423, Min=4010, Avg=4583.17, 90=4819, 99=4927, 99.9=5103, 99.99=6423] 
2020-03-22 12:39:27:722 1642 sec: 357553 operations; 217.7 current ops/sec; est completion in 12 hours 18 minutes [READ: Count=2177, Max=6395, Min=4006, Avg=4585.34, 90=4811, 99=4935, 99.9=5027, 99.99=6395] 
2020-03-22 12:39:37:722 1652 sec: 359718 operations; 216.5 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2165, Max=7039, Min=4066, Avg=4612.77, 90=4835, 99=4939, 99.9=5075, 99.99=7039] 
2020-03-22 12:39:47:722 1662 sec: 361897 operations; 217.9 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2179, Max=6571, Min=4050, Avg=4580.68, 90=4811, 99=4923, 99.9=5059, 99.99=6571] 
2020-03-22 12:39:57:722 1672 sec: 364073 operations; 217.6 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2176, Max=6079, Min=4004, Avg=4589.61, 90=4811, 99=4939, 99.9=5203, 99.99=6079] 
2020-03-22 12:40:07:722 1682 sec: 366252 operations; 217.9 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2179, Max=6739, Min=4016, Avg=4581.36, 90=4807, 99=4939, 99.9=5155, 99.99=6739] 
2020-03-22 12:40:17:722 1692 sec: 368439 operations; 218.7 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2187, Max=7171, Min=4000, Avg=4566.53, 90=4791, 99=4919, 99.9=5099, 99.99=7171] 
2020-03-22 12:40:27:722 1702 sec: 370619 operations; 218 current ops/sec; est completion in 12 hours 17 minutes [READ: Count=2180, Max=6603, Min=3964, Avg=4579.52, 90=4807, 99=4931, 99.9=4991, 99.99=6603] 
2020-03-22 12:40:37:722 1712 sec: 372810 operations; 219.1 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2191, Max=6547, Min=3906, Avg=4557.19, 90=4799, 99=4919, 99.9=5007, 99.99=6547] 
2020-03-22 12:40:47:722 1722 sec: 374986 operations; 217.6 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2176, Max=6663, Min=4058, Avg=4587.18, 90=4811, 99=4939, 99.9=4991, 99.99=6663] 
2020-03-22 12:40:57:722 1732 sec: 377165 operations; 217.9 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2179, Max=6639, Min=3996, Avg=4582.19, 90=4815, 99=4947, 99.9=5015, 99.99=6639] 
2020-03-22 12:41:07:722 1742 sec: 379342 operations; 217.7 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2178, Max=6575, Min=4094, Avg=4585.85, 90=4819, 99=4943, 99.9=5011, 99.99=6575] 
2020-03-22 12:41:17:722 1752 sec: 381527 operations; 218.5 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2184, Max=7011, Min=3910, Avg=4569.83, 90=4803, 99=4927, 99.9=5007, 99.99=7011] 
2020-03-22 12:41:27:722 1762 sec: 383707 operations; 218 current ops/sec; est completion in 12 hours 16 minutes [READ: Count=2180, Max=5771, Min=3944, Avg=4580.28, 90=4819, 99=4955, 99.9=5135, 99.99=5771] 
2020-03-22 12:41:37:722 1772 sec: 385888 operations; 218.1 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2181, Max=7059, Min=3968, Avg=4577.7, 90=4815, 99=4947, 99.9=5039, 99.99=7059] 
2020-03-22 12:41:47:722 1782 sec: 388065 operations; 217.7 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2177, Max=6411, Min=4042, Avg=4587.3, 90=4815, 99=4939, 99.9=5015, 99.99=6411] 
2020-03-22 12:41:57:722 1792 sec: 390233 operations; 216.8 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2168, Max=7179, Min=4124, Avg=4605.27, 90=4819, 99=4943, 99.9=5135, 99.99=7179] 
2020-03-22 12:42:07:722 1802 sec: 392402 operations; 216.9 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2169, Max=6819, Min=4096, Avg=4603, 90=4831, 99=4959, 99.9=5071, 99.99=6819] 
2020-03-22 12:42:17:722 1812 sec: 394581 operations; 217.9 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2179, Max=7079, Min=3976, Avg=4581.4, 90=4811, 99=4935, 99.9=5015, 99.99=7079] 
2020-03-22 12:42:27:722 1822 sec: 396756 operations; 217.5 current ops/sec; est completion in 12 hours 15 minutes [READ: Count=2175, Max=6643, Min=4014, Avg=4591.73, 90=4823, 99=4943, 99.9=5019, 99.99=6643] 
2020-03-22 12:42:37:722 1832 sec: 398928 operations; 217.2 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2172, Max=6735, Min=4066, Avg=4595.36, 90=4823, 99=4947, 99.9=5079, 99.99=6735] 
2020-03-22 12:42:47:722 1842 sec: 401099 operations; 217.1 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2171, Max=6535, Min=3980, Avg=4598.6, 90=4815, 99=4939, 99.9=4999, 99.99=6535] 
2020-03-22 12:42:57:722 1852 sec: 403278 operations; 217.9 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2179, Max=6683, Min=3898, Avg=4583.21, 90=4819, 99=4935, 99.9=5063, 99.99=6683] 
2020-03-22 12:43:07:722 1862 sec: 405458 operations; 218 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2180, Max=6759, Min=4002, Avg=4580.23, 90=4811, 99=4931, 99.9=5251, 99.99=6759] 
2020-03-22 12:43:17:722 1872 sec: 407660 operations; 220.2 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2202, Max=6727, Min=3886, Avg=4534.31, 90=4783, 99=4911, 99.9=5019, 99.99=6727] 
2020-03-22 12:43:27:722 1882 sec: 409833 operations; 217.3 current ops/sec; est completion in 12 hours 14 minutes [READ: Count=2173, Max=6403, Min=4112, Avg=4594.25, 90=4811, 99=4935, 99.9=5035, 99.99=6403] 
2020-03-22 12:43:37:722 1892 sec: 412008 operations; 217.5 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2175, Max=6355, Min=4112, Avg=4591.31, 90=4815, 99=4935, 99.9=5023, 99.99=6355] 
2020-03-22 12:43:47:722 1902 sec: 414205 operations; 219.7 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2197, Max=6835, Min=4024, Avg=4543.88, 90=4791, 99=4923, 99.9=5047, 99.99=6835] 
2020-03-22 12:43:57:722 1912 sec: 416381 operations; 217.6 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2176, Max=6951, Min=4060, Avg=4589.19, 90=4811, 99=4947, 99.9=5059, 99.99=6951] 
2020-03-22 12:44:07:722 1922 sec: 418541 operations; 216 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2160, Max=7031, Min=4132, Avg=4621.79, 90=4823, 99=4935, 99.9=5123, 99.99=7031] 
2020-03-22 12:44:17:722 1932 sec: 420737 operations; 219.6 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2196, Max=7023, Min=4016, Avg=4547.51, 90=4795, 99=4931, 99.9=5051, 99.99=7023] 
2020-03-22 12:44:27:722 1942 sec: 422901 operations; 216.4 current ops/sec; est completion in 12 hours 13 minutes [READ: Count=2164, Max=6819, Min=4008, Avg=4612.74, 90=4831, 99=4943, 99.9=5135, 99.99=6819] 
2020-03-22 12:44:37:722 1952 sec: 425069 operations; 216.8 current ops/sec; est completion in 12 hours 12 minutes [READ: Count=2168, Max=6879, Min=3998, Avg=4605.06, 90=4827, 99=4931, 99.9=5055, 99.99=6879] 
2020-03-22 12:44:47:722 1962 sec: 427249 operations; 218 current ops/sec; est completion in 12 hours 12 minutes [READ: Count=2180, Max=6791, Min=3914, Avg=4581.39, 90=4811, 99=4927, 99.9=4991, 99.99=6791] 
2020-03-22 12:44:57:722 1972 sec: 429422 operations; 217.3 current ops/sec; est completion in 12 hours 12 minutes [READ: Count=2173, Max=6619, Min=4020, Avg=4594.66, 90=4819, 99=4931, 99.9=5035, 99.99=6619] 
Maximum time elapsed. Requesting stop for the workload.
Stop requested for workload. Now Joining!
2020-03-22 12:45:07:722 1982 sec: 431598 operations; 217.6 current ops/sec; est completion in 12 hours 12 minutes [READ: Count=2176, Max=7239, Min=4088, Avg=4588.15, 90=4803, 99=4935, 99.9=5107, 99.99=7239] 
2020-03-22 12:45:07:988 1982 sec: 431599 operations; 3.77 current ops/sec; est completion in 12 hours 12 minutes [READ: Count=1, Max=4475, Min=4472, Avg=4474, 90=4475, 99=4475, 99.9=4475, 99.99=4475] [CLEANUP: Count=1, Max=259199, Min=259072, Avg=259136, 90=259199, 99=259199, 99.9=259199, 99.99=259199] 
[OVERALL], RunTime(ms), 1982329
[OVERALL], Throughput(ops/sec), 217.72319327417395
[TOTAL_GCS_PS_Scavenge], Count, 362
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 568
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.028653165039708342
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 362
[TOTAL_GC_TIME], Time(ms), 568
[TOTAL_GC_TIME_%], Time(%), 0.028653165039708342
[READ], Operations, 431599
[READ], AverageLatency(us), 4583.335424780873
[READ], MinLatency(us), 3758
[READ], MaxLatency(us), 17919
[READ], 95thPercentileLatency(us), 4855
[READ], 99thPercentileLatency(us), 4931
[READ], Return=OK, 431599
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 259136.0
[CLEANUP], MinLatency(us), 259072
[CLEANUP], MaxLatency(us), 259199
[CLEANUP], 95thPercentileLatency(us), 259199
[CLEANUP], 99thPercentileLatency(us), 259199
