/usr/lib/jvm/java-8-oracle/bin/java -cp /home/gsd/pgs/ycsb/postgrenosql-binding/conf:/home/gsd/pgs/ycsb/conf:/home/gsd/pgs/ycsb/lib/postgresql-9.4.1212.jre7.jar:/home/gsd/pgs/ycsb/lib/json-simple-1.1.1.jar:/home/gsd/pgs/ycsb/lib/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/HdrHistogram-2.1.11.jar:/home/gsd/pgs/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/home/gsd/pgs/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/slf4j-simple-1.7.13.jar:/home/gsd/pgs/ycsb/lib/jackson-core-asl-1.9.4.jar:/home/gsd/pgs/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/home/gsd/pgs/ycsb/lib/slf4j-api-1.7.13.jar site.ycsb.Client -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
Command line: -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -s -P workloads/workloada -P postgrenosql.properties -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 2100 secs
2020-03-23 04:41:32:518 0 sec: 0 operations; est completion in 0 second 
2020-03-23 04:41:42:502 10 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2020-03-23 04:41:52:502 20 sec: 0 operations; est completion in 106751991167300 days 15 hours 
Init soe select init_soe(0, CAST( get_ftw_oid() as INTEGER), 1, CAST (get_original_index_oid() as INTEGER))
Loading oblivious tables.
Load complete
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2020-03-23 04:42:02:502 1 sec: 124 operations; 12.4 current ops/sec; est completion in 1 day 5 hours [READ: Count=124, Max=15775, Min=9688, Avg=10117.68, 90=10247, 99=15647, 99.9=15775, 99.99=15775] 
2020-03-23 04:59:52:502 1071 sec: 110077 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=19967, Min=9368, Avg=9716.99, 90=9783, 99=10023, 99.9=19951, 99.99=19967] 
2020-03-23 05:00:02:502 1081 sec: 111106 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20095, Min=9304, Avg=9703.44, 90=9783, 99=10159, 99.9=20095, 99.99=20095] 
2020-03-23 05:00:12:502 1091 sec: 112148 operations; 104.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1042, Max=19887, Min=8936, Avg=9593.31, 90=9767, 99=10239, 99.9=19055, 99.99=19887] 
2020-03-23 05:00:22:502 1101 sec: 113177 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=19999, Min=9352, Avg=9712.04, 90=9783, 99=10047, 99.9=19951, 99.99=19999] 
2020-03-23 05:00:32:502 1111 sec: 114201 operations; 102.4 current ops/sec; est completion in 1 day 2 hours [READ: Count=1024, Max=20047, Min=9312, Avg=9752.51, 90=9783, 99=11839, 99.9=20015, 99.99=20047] 
2020-03-23 05:00:42:502 1121 sec: 115229 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20015, Min=9360, Avg=9717.27, 90=9775, 99=10367, 99.9=19983, 99.99=20015] 
2020-03-23 05:00:52:502 1131 sec: 116249 operations; 102 current ops/sec; est completion in 1 day 2 hours [READ: Count=1020, Max=20015, Min=9392, Avg=9800.62, 90=9783, 99=19679, 99.9=20015, 99.99=20015] 
2020-03-23 05:01:02:502 1141 sec: 117278 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20143, Min=9176, Avg=9705.83, 90=9791, 99=10151, 99.9=20047, 99.99=20143] 
2020-03-23 05:01:12:502 1151 sec: 118299 operations; 102.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1021, Max=20111, Min=9352, Avg=9783.18, 90=9791, 99=12047, 99.9=20047, 99.99=20111] 
2020-03-23 05:01:22:502 1161 sec: 119326 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=20063, Min=9272, Avg=9735.59, 90=9783, 99=11895, 99.9=20031, 99.99=20063] 
2020-03-23 05:01:32:502 1171 sec: 120352 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20015, Min=9336, Avg=9730.3, 90=9783, 99=11903, 99.9=19999, 99.99=20015] 
2020-03-23 05:01:42:502 1181 sec: 121381 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20031, Min=9296, Avg=9711.45, 90=9775, 99=10455, 99.9=19983, 99.99=20031] 
2020-03-23 05:01:52:502 1191 sec: 122409 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20063, Min=9336, Avg=9720.4, 90=9783, 99=10983, 99.9=19999, 99.99=20063] 
2020-03-23 05:02:02:502 1201 sec: 123437 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=19983, Min=9248, Avg=9716.74, 90=9783, 99=11911, 99.9=19935, 99.99=19983] 
2020-03-23 05:02:12:502 1211 sec: 124465 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20047, Min=9344, Avg=9720.29, 90=9783, 99=10511, 99.9=20031, 99.99=20047] 
2020-03-23 05:02:22:502 1221 sec: 125491 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20047, Min=9296, Avg=9744.17, 90=9791, 99=11943, 99.9=20047, 99.99=20047] 
2020-03-23 05:02:32:502 1231 sec: 126526 operations; 103.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1035, Max=20031, Min=9192, Avg=9646.58, 90=9775, 99=9847, 99.9=11847, 99.99=20031] 
2020-03-23 05:02:42:502 1241 sec: 127552 operations; 102.59 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20031, Min=9360, Avg=9737.46, 90=9783, 99=11943, 99.9=20015, 99.99=20031] 
2020-03-23 05:02:52:502 1251 sec: 128581 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=19935, Min=9344, Avg=9713.86, 90=9783, 99=10095, 99.9=19855, 99.99=19935] 
2020-03-23 05:03:02:502 1261 sec: 129607 operations; 102.61 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20095, Min=9336, Avg=9732.63, 90=9799, 99=10351, 99.9=19999, 99.99=20095] 
2020-03-23 05:03:12:502 1271 sec: 130635 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=19999, Min=9360, Avg=9718.21, 90=9791, 99=10455, 99.9=19935, 99.99=19999] 
2020-03-23 05:03:22:502 1281 sec: 131667 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=20015, Min=9160, Avg=9681.09, 90=9783, 99=10335, 99.9=19887, 99.99=20015] 
2020-03-23 05:03:32:502 1291 sec: 132694 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=20047, Min=9352, Avg=9732.17, 90=9791, 99=11943, 99.9=20015, 99.99=20047] 
2020-03-23 05:03:42:502 1301 sec: 133719 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20175, Min=9264, Avg=9746.04, 90=9791, 99=11951, 99.9=20031, 99.99=20175] 
2020-03-23 05:03:52:502 1311 sec: 134750 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20287, Min=9384, Avg=9696.38, 90=9783, 99=9895, 99.9=19903, 99.99=20287] 
2020-03-23 05:04:02:502 1321 sec: 135775 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20191, Min=9272, Avg=9740.26, 90=9791, 99=11839, 99.9=20127, 99.99=20191] 
2020-03-23 05:04:12:502 1331 sec: 136801 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20159, Min=9360, Avg=9738.85, 90=9783, 99=11855, 99.9=19999, 99.99=20159] 
2020-03-23 05:04:22:502 1341 sec: 137834 operations; 103.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1033, Max=20095, Min=9272, Avg=9675.37, 90=9775, 99=9903, 99.9=19887, 99.99=20095] 
2020-03-23 05:04:32:502 1351 sec: 138862 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20175, Min=8928, Avg=9718.29, 90=9775, 99=11959, 99.9=20015, 99.99=20175] 
2020-03-23 05:04:42:502 1361 sec: 139891 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=19951, Min=9344, Avg=9703.89, 90=9783, 99=10247, 99.9=19935, 99.99=19951] 
2020-03-23 05:04:52:504 1371 sec: 140922 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20079, Min=9328, Avg=9693.19, 90=9783, 99=9967, 99.9=20015, 99.99=20079] 
2020-03-23 05:05:02:502 1381 sec: 141949 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=19983, Min=9344, Avg=9731.2, 90=9799, 99=11071, 99.9=19935, 99.99=19983] 
2020-03-23 05:05:12:502 1391 sec: 142980 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20031, Min=9200, Avg=9688.8, 90=9775, 99=10415, 99.9=20015, 99.99=20031] 
2020-03-23 05:05:22:502 1401 sec: 144010 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=19983, Min=9120, Avg=9697.69, 90=9783, 99=10287, 99.9=19887, 99.99=19983] 
2020-03-23 05:05:32:502 1411 sec: 145044 operations; 103.4 current ops/sec; est completion in 1 day 2 hours [READ: Count=1034, Max=19983, Min=9184, Avg=9670.33, 90=9775, 99=9911, 99.9=19887, 99.99=19983] 
2020-03-23 05:05:42:502 1421 sec: 146077 operations; 103.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1033, Max=20047, Min=9216, Avg=9670.92, 90=9775, 99=10191, 99.9=11895, 99.99=20047] 
2020-03-23 05:05:52:502 1431 sec: 147103 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20015, Min=9368, Avg=9739.2, 90=9775, 99=11959, 99.9=19951, 99.99=20015] 
2020-03-23 05:06:02:502 1441 sec: 148126 operations; 102.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1023, Max=20095, Min=9208, Avg=9758.97, 90=9791, 99=12039, 99.9=20047, 99.99=20095] 
2020-03-23 05:06:12:502 1451 sec: 149153 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=20031, Min=9384, Avg=9734.65, 90=9783, 99=11303, 99.9=19967, 99.99=20031] 
2020-03-23 05:06:22:502 1461 sec: 150181 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=19967, Min=9264, Avg=9719.96, 90=9783, 99=10015, 99.9=19951, 99.99=19967] 
2020-03-23 05:06:32:502 1471 sec: 151201 operations; 102 current ops/sec; est completion in 1 day 2 hours [READ: Count=1020, Max=20175, Min=9368, Avg=9789.73, 90=9783, 99=12079, 99.9=20095, 99.99=20175] 
2020-03-23 05:06:42:502 1481 sec: 152235 operations; 103.4 current ops/sec; est completion in 1 day 2 hours [READ: Count=1034, Max=19855, Min=9104, Avg=9669.45, 90=9775, 99=9991, 99.9=19839, 99.99=19855] 
2020-03-23 05:06:52:502 1491 sec: 153261 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20015, Min=9328, Avg=9737.01, 90=9783, 99=11967, 99.9=19999, 99.99=20015] 
2020-03-23 05:07:02:502 1501 sec: 154290 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20111, Min=9336, Avg=9710.38, 90=9791, 99=10311, 99.9=19999, 99.99=20111] 
2020-03-23 05:07:12:502 1511 sec: 155322 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=20031, Min=9120, Avg=9676.62, 90=9775, 99=10255, 99.9=19807, 99.99=20031] 
2020-03-23 05:07:22:502 1521 sec: 156349 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=20175, Min=9320, Avg=9729.69, 90=9775, 99=11863, 99.9=20015, 99.99=20175] 
2020-03-23 05:07:32:502 1531 sec: 157382 operations; 103.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1033, Max=20031, Min=9200, Avg=9673.89, 90=9767, 99=9863, 99.9=11911, 99.99=20031] 
2020-03-23 05:07:42:502 1541 sec: 158411 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20015, Min=9104, Avg=9708.62, 90=9783, 99=11911, 99.9=20015, 99.99=20015] 
2020-03-23 05:07:52:502 1551 sec: 159440 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=19983, Min=9304, Avg=9712.38, 90=9775, 99=10023, 99.9=19951, 99.99=19983] 
2020-03-23 05:08:02:502 1561 sec: 160466 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20479, Min=9360, Avg=9732.32, 90=9791, 99=11511, 99.9=20095, 99.99=20479] 
2020-03-23 05:08:12:502 1571 sec: 161495 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20047, Min=9344, Avg=9707.46, 90=9791, 99=10007, 99.9=19967, 99.99=20047] 
2020-03-23 05:08:22:502 1581 sec: 162516 operations; 102.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1021, Max=20047, Min=9336, Avg=9785.41, 90=9791, 99=12007, 99.9=20031, 99.99=20047] 
2020-03-23 05:08:32:502 1591 sec: 163541 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20063, Min=9384, Avg=9752.54, 90=9791, 99=11943, 99.9=20031, 99.99=20063] 
2020-03-23 05:08:42:502 1601 sec: 164564 operations; 102.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1023, Max=20095, Min=9336, Avg=9766.45, 90=9799, 99=12007, 99.9=20047, 99.99=20095] 
2020-03-23 05:08:52:502 1611 sec: 165590 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20031, Min=9336, Avg=9738.01, 90=9783, 99=11895, 99.9=20031, 99.99=20031] 
2020-03-23 05:09:02:502 1621 sec: 166616 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20111, Min=9304, Avg=9737.36, 90=9791, 99=11919, 99.9=20047, 99.99=20111] 
2020-03-23 05:09:12:502 1631 sec: 167639 operations; 102.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1023, Max=20015, Min=9400, Avg=9765.78, 90=9799, 99=11879, 99.9=19983, 99.99=20015] 
2020-03-23 05:09:22:502 1641 sec: 168667 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20031, Min=9328, Avg=9716.45, 90=9783, 99=10295, 99.9=19983, 99.99=20031] 
2020-03-23 05:09:32:502 1651 sec: 169697 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=20127, Min=9320, Avg=9705.84, 90=9791, 99=9951, 99.9=19903, 99.99=20127] 
2020-03-23 05:09:42:502 1661 sec: 170723 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20255, Min=9064, Avg=9738.65, 90=9799, 99=12007, 99.9=20015, 99.99=20255] 
2020-03-23 05:09:52:502 1671 sec: 171753 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=20063, Min=9304, Avg=9696.77, 90=9775, 99=9879, 99.9=19967, 99.99=20063] 
2020-03-23 05:10:02:502 1681 sec: 172783 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=20079, Min=9328, Avg=9706.03, 90=9775, 99=10287, 99.9=20015, 99.99=20079] 
2020-03-23 05:10:12:502 1691 sec: 173815 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=19967, Min=9272, Avg=9673.4, 90=9775, 99=9927, 99.9=11879, 99.99=19967] 
2020-03-23 05:10:22:502 1701 sec: 174847 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=20143, Min=9312, Avg=9689.46, 90=9775, 99=9895, 99.9=20015, 99.99=20143] 
2020-03-23 05:10:32:502 1711 sec: 175877 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=20015, Min=9400, Avg=9697.11, 90=9791, 99=9871, 99.9=19983, 99.99=20015] 
2020-03-23 05:10:42:502 1721 sec: 176903 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20095, Min=9328, Avg=9735.01, 90=9791, 99=11039, 99.9=20047, 99.99=20095] 
2020-03-23 05:10:52:502 1731 sec: 177933 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=19999, Min=9320, Avg=9701.7, 90=9767, 99=9935, 99.9=19855, 99.99=19999] 
2020-03-23 05:11:02:502 1741 sec: 178959 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20095, Min=9296, Avg=9739.06, 90=9783, 99=11871, 99.9=20079, 99.99=20095] 
2020-03-23 05:11:12:502 1751 sec: 179985 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=19983, Min=9392, Avg=9735.22, 90=9791, 99=11551, 99.9=19951, 99.99=19983] 
2020-03-23 05:11:22:502 1761 sec: 181014 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=19999, Min=9288, Avg=9711.93, 90=9791, 99=10455, 99.9=19999, 99.99=19999] 
2020-03-23 05:11:32:502 1771 sec: 182047 operations; 103.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1033, Max=19935, Min=9320, Avg=9671.48, 90=9775, 99=9855, 99.9=11855, 99.99=19935] 
2020-03-23 05:11:42:502 1781 sec: 183078 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20079, Min=9272, Avg=9688.07, 90=9775, 99=10391, 99.9=19967, 99.99=20079] 
2020-03-23 05:11:52:502 1791 sec: 184107 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20047, Min=9384, Avg=9711.14, 90=9783, 99=9951, 99.9=20015, 99.99=20047] 
2020-03-23 05:12:02:502 1801 sec: 185136 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20047, Min=9264, Avg=9707.19, 90=9775, 99=11695, 99.9=20047, 99.99=20047] 
2020-03-23 05:12:12:502 1811 sec: 186163 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=20063, Min=9368, Avg=9736.18, 90=9783, 99=10535, 99.9=19983, 99.99=20063] 
2020-03-23 05:12:22:502 1821 sec: 187194 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=19983, Min=9352, Avg=9690.91, 90=9783, 99=9999, 99.9=19903, 99.99=19983] 
2020-03-23 05:12:32:502 1831 sec: 188220 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20063, Min=9200, Avg=9729.9, 90=9775, 99=11847, 99.9=20047, 99.99=20063] 
2020-03-23 05:12:42:502 1841 sec: 189245 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20015, Min=9312, Avg=9750.44, 90=9791, 99=11935, 99.9=19999, 99.99=20015] 
2020-03-23 05:12:52:502 1851 sec: 190279 operations; 103.4 current ops/sec; est completion in 1 day 2 hours [READ: Count=1034, Max=20031, Min=9312, Avg=9667.33, 90=9775, 99=9855, 99.9=11983, 99.99=20031] 
2020-03-23 05:13:02:502 1861 sec: 191304 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20047, Min=9232, Avg=9745.75, 90=9791, 99=11935, 99.9=19999, 99.99=20047] 
2020-03-23 05:13:12:502 1871 sec: 192325 operations; 102.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1021, Max=20143, Min=9304, Avg=9780, 90=9799, 99=12031, 99.9=20143, 99.99=20143] 
2020-03-23 05:13:22:502 1881 sec: 193354 operations; 102.9 current ops/sec; est completion in 1 day 2 hours [READ: Count=1029, Max=20063, Min=9304, Avg=9710.27, 90=9783, 99=10039, 99.9=19999, 99.99=20063] 
2020-03-23 05:13:32:502 1891 sec: 194385 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20095, Min=9168, Avg=9689.82, 90=9775, 99=10095, 99.9=19887, 99.99=20095] 
2020-03-23 05:13:42:502 1901 sec: 195411 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20095, Min=9336, Avg=9742.99, 90=9791, 99=11879, 99.9=20047, 99.99=20095] 
2020-03-23 05:13:52:502 1911 sec: 196441 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=19951, Min=9280, Avg=9697.11, 90=9775, 99=10279, 99.9=19903, 99.99=19951] 
2020-03-23 05:14:02:502 1921 sec: 197464 operations; 102.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1023, Max=20159, Min=9328, Avg=9762.23, 90=9783, 99=11935, 99.9=20095, 99.99=20159] 
2020-03-23 05:14:12:502 1931 sec: 198489 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20239, Min=8968, Avg=9750.54, 90=9791, 99=12007, 99.9=20063, 99.99=20239] 
2020-03-23 05:14:22:502 1941 sec: 199515 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=19983, Min=9384, Avg=9742.14, 90=9783, 99=11495, 99.9=19967, 99.99=19983] 
2020-03-23 05:14:32:502 1951 sec: 200547 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=20031, Min=9088, Avg=9677.18, 90=9775, 99=9879, 99.9=19871, 99.99=20031] 
2020-03-23 05:14:42:502 1961 sec: 201575 operations; 102.8 current ops/sec; est completion in 1 day 2 hours [READ: Count=1028, Max=20111, Min=9320, Avg=9717.18, 90=9775, 99=10487, 99.9=20063, 99.99=20111] 
2020-03-23 05:14:52:502 1971 sec: 202605 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=19999, Min=9304, Avg=9703.92, 90=9775, 99=9967, 99.9=19967, 99.99=19999] 
2020-03-23 05:15:02:502 1981 sec: 203637 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=19999, Min=9192, Avg=9681.89, 90=9767, 99=10215, 99.9=19967, 99.99=19999] 
2020-03-23 05:15:12:502 1991 sec: 204669 operations; 103.2 current ops/sec; est completion in 1 day 2 hours [READ: Count=1032, Max=20095, Min=9168, Avg=9682.33, 90=9775, 99=10111, 99.9=19759, 99.99=20095] 
2020-03-23 05:15:22:502 2001 sec: 205699 operations; 103 current ops/sec; est completion in 1 day 2 hours [READ: Count=1030, Max=20079, Min=8984, Avg=9701.77, 90=9767, 99=11839, 99.9=19967, 99.99=20079] 
2020-03-23 05:15:32:502 2011 sec: 206730 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=19935, Min=9304, Avg=9688.47, 90=9783, 99=10055, 99.9=19839, 99.99=19935] 
2020-03-23 05:15:42:502 2021 sec: 207755 operations; 102.5 current ops/sec; est completion in 1 day 2 hours [READ: Count=1025, Max=20607, Min=9184, Avg=9747.54, 90=9791, 99=11959, 99.9=19951, 99.99=20607] 
2020-03-23 05:15:52:502 2031 sec: 208782 operations; 102.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1027, Max=19999, Min=9336, Avg=9728.6, 90=9783, 99=11175, 99.9=19983, 99.99=19999] 
2020-03-23 05:16:02:502 2041 sec: 209813 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=19951, Min=9160, Avg=9693.95, 90=9783, 99=10287, 99.9=19951, 99.99=19951] 
2020-03-23 05:16:12:502 2051 sec: 210844 operations; 103.1 current ops/sec; est completion in 1 day 2 hours [READ: Count=1031, Max=20015, Min=8992, Avg=9686.83, 90=9775, 99=10319, 99.9=19855, 99.99=20015] 
2020-03-23 05:16:22:502 2061 sec: 211870 operations; 102.6 current ops/sec; est completion in 1 day 2 hours [READ: Count=1026, Max=20063, Min=9232, Avg=9734.99, 90=9775, 99=11967, 99.9=19983, 99.99=20063] 
Maximum time elapsed. Requesting stop for the workload.
Stop requested for workload. Now Joining!
2020-03-23 05:16:32:502 2071 sec: 212903 operations; 103.3 current ops/sec; est completion in 1 day 2 hours [READ: Count=1033, Max=19855, Min=9328, Avg=9674.99, 90=9775, 99=9879, 99.9=18351, 99.99=19855] 
2020-03-23 05:16:32:772 2071 sec: 212904 operations; 3.7 current ops/sec; est completion in 1 day 2 hours [READ: Count=1, Max=9583, Min=9576, Avg=9580, 90=9583, 99=9583, 99.9=9583, 99.99=9583] [CLEANUP: Count=1, Max=263423, Min=263168, Avg=263296, 90=263423, 99=263423, 99.9=263423, 99.99=263423] 
[OVERALL], RunTime(ms), 2071591
[OVERALL], Throughput(ops/sec), 102.77318254423774
[TOTAL_GCS_PS_Scavenge], Count, 168
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 279
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.013467909447376436
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 168
[TOTAL_GC_TIME], Time(ms), 279
[TOTAL_GC_TIME_%], Time(%), 0.013467909447376436
[READ], Operations, 212904
[READ], AverageLatency(us), 9716.394055536768
[READ], MinLatency(us), 8928
[READ], MaxLatency(us), 20703
[READ], 95thPercentileLatency(us), 9831
[READ], 99thPercentileLatency(us), 10447
[READ], Return=OK, 212904
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 263296.0
[CLEANUP], MinLatency(us), 263168
[CLEANUP], MaxLatency(us), 263423
[CLEANUP], 95thPercentileLatency(us), 263423
[CLEANUP], 99thPercentileLatency(us), 263423
